0.562026,0.979264,0.0
0.140883,0.408327,1.0
0.520211,0.515427,0.0
0.292624,0.063836,1.0
0.794424,0.929126,0.0
0.699373,0.181778,1.0
0.277421,0.772253,0.0
0.439510,0.420365,1.0
0.143322,0.888406,0.0
0.071185,0.199581,1.0
0.714987,0.867387,0.0
0.275636,0.305880,1.0
0.835357,0.905576,0.0
0.025188,0.165033,1.0
0.425128,0.479873,0.0
0.373369,0.105743,1.0
0.435344,0.897421,0.0
0.601104,0.377049,1.0
0.112648,0.565535,0.0
0.914423,0.353728,1.0
0.202583,0.888979,0.0
0.110342,0.261100,1.0
0.616555,0.660663,0.0
0.600040,0.437641,1.0
0.848667,0.725736,0.0
0.417603,0.324496,1.0
0.611682,0.724727,0.0
0.148593,0.197963,1.0
0.320202,0.779831,0.0
0.698948,0.108383,1.0
0.815841,0.908846,0.0
0.621061,0.087955,1.0
0.535411,0.795302,0.0
0.865987,0.324290,1.0
0.690331,0.632966,0.0
0.759040,0.094654,1.0
0.687822,0.538092,0.0
0.181019,0.189581,1.0
0.571143,0.523619,0.0
0.768086,0.113513,1.0
0.614677,0.928317,0.0
0.043458,0.203379,1.0
0.389835,0.977697,0.0
0.250839,0.423441,1.0
0.608233,0.747712,0.0
0.998032,0.457810,1.0
0.834334,0.786344,0.0
0.131921,0.094178,1.0
0.707472,0.689233,0.0
0.897841,0.010396,1.0
0.459761,0.521101,0.0
0.248023,0.258120,1.0
0.455456,0.906414,0.0
0.491515,0.446644,1.0
0.488222,0.798952,0.0
0.076707,0.136577,1.0
0.460129,0.727101,0.0
0.527583,0.057473,1.0
0.086225,0.633322,0.0
0.986350,0.378808,1.0
0.804867,0.727549,0.0
0.275630,0.331302,1.0
0.451062,0.997129,0.0
0.768817,0.333140,1.0
0.978380,0.830927,0.0
0.298596,0.329587,1.0
0.105288,0.810299,0.0
0.892196,0.087762,1.0
0.257755,0.587219,0.0
0.094202,0.161419,1.0
0.810537,0.861158,0.0
0.420723,0.056945,1.0
0.413613,0.815517,0.0
0.777712,0.008360,1.0
0.170478,0.652939,0.0
0.660415,0.390897,1.0
0.323957,0.885896,0.0
0.335479,0.252977,1.0
0.196405,0.989741,0.0
0.829351,0.585663,1.0
0.434237,0.646286,0.0
0.021967,0.133317,1.0
0.175987,0.912485,0.0
0.400324,0.154637,1.0
0.449190,0.788445,0.0
0.659093,0.242397,1.0
0.760618,0.867686,0.0
0.235510,0.145066,1.0
0.948691,0.840722,0.0
0.534873,0.394534,1.0
0.439886,0.627539,0.0
0.003157,0.034644,1.0
0.779811,0.680874,0.0
0.010481,0.101246,1.0
0.904771,0.765937,0.0
0.996330,0.210813,1.0
0.986689,0.676388,0.0
0.469978,0.595818,1.0
0.007978,0.590545,0.0
0.314178,0.254144,1.0
0.372310,0.735557,0.0
0.621277,0.519271,1.0
0.745223,0.983520,0.0
0.474356,0.323628,1.0
0.014604,0.751703,0.0
0.925043,0.132610,1.0
0.233280,0.879550,0.0
0.325242,0.218796,1.0
0.397051,0.654959,0.0
0.089585,0.424354,1.0
0.493919,0.683342,0.0
0.191102,0.550842,1.0
0.066701,0.572582,0.0
0.399691,0.391514,1.0
0.355833,0.764978,0.0
0.190167,0.084852,1.0
0.012090,0.638990,0.0
0.736808,0.342220,1.0
0.744616,0.895437,0.0
0.673155,0.461007,1.0
0.224442,0.636323,0.0
0.346061,0.159694,1.0
0.183304,0.902265,0.0
0.709899,0.179015,1.0
0.784829,0.828662,0.0
0.707785,0.482514,1.0
0.339084,0.991521,0.0
0.303730,0.508937,1.0
0.534256,0.657001,0.0
0.150121,0.049799,1.0
0.659049,0.839614,0.0
0.752779,0.618272,1.0
0.613474,0.846947,0.0
0.647896,0.118584,1.0
0.224591,0.861978,0.0
0.035327,0.482255,1.0
0.642576,0.899802,0.0
0.699479,0.088401,1.0
0.771840,0.691005,0.0
0.393537,0.110340,1.0
0.049209,0.574880,0.0
0.242478,0.218067,1.0
0.549823,0.945086,0.0
0.020834,0.107028,1.0
0.415800,0.708660,0.0
0.757673,0.131448,1.0
0.841058,0.846534,0.0
0.201742,0.440444,1.0
0.538285,0.981244,0.0
0.484501,0.010372,1.0
0.199837,0.845500,0.0
0.595734,0.323571,1.0
0.862588,0.781358,0.0
0.952439,0.412699,1.0
0.133466,0.623975,0.0
0.887831,0.500912,1.0
0.031701,0.906604,0.0
0.757551,0.107143,1.0
0.397897,0.756581,0.0
0.564799,0.376542,1.0
0.207063,0.602042,0.0
0.705947,0.557963,1.0
0.206394,0.937831,0.0
0.048092,0.178776,1.0
0.587597,0.881688,0.0
0.189458,0.144214,1.0
0.929811,0.702575,0.0
0.494826,0.354623,1.0
0.081647,0.659282,0.0
0.550455,0.322799,1.0
0.597956,0.929123,0.0
0.824491,0.142622,1.0
0.764580,0.686137,0.0
0.553881,0.050623,1.0
0.959711,0.936685,0.0
0.244747,0.298147,1.0
0.163479,0.813804,0.0
0.768750,0.244203,1.0
0.325425,0.737920,0.0
0.615034,0.564993,1.0
0.718882,0.665332,0.0
0.506462,0.068212,1.0
0.749661,0.795710,0.0
0.004050,0.044332,1.0
0.289440,0.825703,0.0
0.205876,0.108077,1.0
0.541659,0.851570,0.0
0.313372,0.544387,1.0
0.176937,0.902589,0.0
0.818623,0.386808,1.0
0.671169,0.704735,0.0
0.194492,0.537317,1.0
0.357952,0.597319,0.0
0.323948,0.384015,1.0
0.443486,0.849769,0.0
0.021231,0.542848,1.0
0.388012,0.696132,0.0
0.851612,0.030125,1.0
0.945157,0.665114,0.0
0.388576,0.518223,1.0
0.640424,0.826293,0.0
0.252579,0.058567,1.0
0.355360,0.794274,0.0
0.367515,0.539073,1.0
0.170047,0.993258,0.0
0.202911,0.206307,1.0
0.462288,0.850077,0.0
0.554255,0.238339,1.0
0.702458,0.641931,0.0
0.513102,0.462716,1.0
0.409102,0.896544,0.0
0.044477,0.344725,1.0
0.520336,0.682050,0.0
0.927229,0.606105,1.0
0.008840,0.808495,0.0
0.299312,0.346797,1.0
0.094354,0.913804,0.0
0.662567,0.501038,1.0
0.299977,0.869368,0.0
0.028889,0.352708,1.0
0.930706,0.719812,0.0
0.302441,0.082764,1.0
0.027548,0.999823,0.0
0.406503,0.062756,1.0
0.228089,0.767913,0.0
0.798382,0.264271,1.0
0.237773,0.662586,0.0
0.962930,0.627185,1.0
0.069401,0.738424,0.0
0.436098,0.320883,1.0
0.049877,0.678913,0.0
0.756127,0.142657,1.0
0.669739,0.687436,0.0
0.087419,0.168278,1.0
0.154554,0.812797,0.0
0.189835,0.362386,1.0
0.189296,0.771900,0.0
0.701522,0.309535,1.0
0.622530,0.934770,0.0
0.720435,0.224302,1.0
0.751734,0.729728,0.0
0.655970,0.581927,1.0
0.846838,0.911345,0.0
0.843290,0.116233,1.0
0.488880,0.824616,0.0
0.611493,0.236907,1.0
0.697310,0.857996,0.0
0.314354,0.224804,1.0
0.727299,0.870830,0.0
0.632192,0.162398,1.0
0.099993,0.814519,0.0
0.476806,0.441996,1.0
0.646604,0.763412,0.0
0.704711,0.049780,1.0
0.156808,0.761098,0.0
0.341548,0.254812,1.0
0.653739,0.728633,0.0
0.736339,0.419948,1.0
0.556508,0.655789,0.0
0.103420,0.117837,1.0
0.905973,0.858472,0.0
0.102416,0.193467,1.0
0.460981,0.866280,0.0
0.721770,0.513512,1.0
0.844376,0.745440,0.0
0.481959,0.180391,1.0
0.357900,0.650391,0.0
0.489073,0.551564,1.0
0.739018,0.850342,0.0
0.445095,0.467172,1.0
0.618962,0.956176,0.0
0.223468,0.538333,1.0
0.973431,0.755717,0.0
0.309835,0.255972,1.0
0.636200,0.825670,0.0
0.967823,0.132318,1.0
0.335741,0.912604,0.0
0.864085,0.444492,1.0
0.189098,0.628287,0.0
0.920184,0.341822,1.0
0.477531,0.940582,0.0
0.786390,0.561910,1.0
0.261905,0.924207,0.0
0.202881,0.529565,1.0
0.921693,0.951670,0.0
0.914932,0.168859,1.0
0.172879,0.809036,0.0
0.711203,0.118963,1.0
0.019088,0.916824,0.0
0.450316,0.297135,1.0
0.988249,0.777739,0.0
0.813511,0.441142,1.0
0.562038,0.626770,0.0
0.272461,0.165471,1.0
0.574770,0.618733,0.0
0.088734,0.230907,1.0
0.554112,0.981037,0.0
0.738947,0.316560,1.0
0.258199,0.795702,0.0
0.712815,0.184620,1.0
0.704190,0.695784,0.0
0.871438,0.167070,1.0
0.917401,0.890340,0.0
0.335518,0.029559,1.0
0.512909,0.595363,0.0
0.350395,0.033266,1.0
0.433671,0.781926,0.0
0.115968,0.027330,1.0
0.192150,0.603520,0.0
0.144923,0.251242,1.0
0.661714,0.573903,0.0
0.446035,0.177916,1.0
0.528088,0.679659,0.0
0.360822,0.117767,1.0
0.173266,0.314589,0.0
0.393336,0.281529,1.0
0.011081,0.424835,0.0
0.933851,0.079379,1.0
0.785947,0.558047,0.0
0.119393,0.222030,1.0
0.862388,0.368683,0.0
0.601185,0.041163,1.0
0.626098,0.876344,0.0
0.940407,0.145445,1.0
0.272025,0.946001,0.0
0.921315,0.189709,1.0
0.812885,0.374784,0.0
0.320382,0.230258,1.0
0.001763,0.721714,0.0
0.785286,0.103140,1.0
0.789684,0.411915,0.0
0.403213,0.280838,1.0
0.862149,0.357828,0.0
0.345059,0.144350,1.0
0.710129,0.357124,0.0
0.577453,0.089609,1.0
0.046425,0.453249,0.0
0.677885,0.076788,1.0
0.340164,0.354860,0.0
0.832864,0.328957,1.0
0.525193,0.941188,0.0
0.062254,0.106385,1.0
0.598687,0.343882,0.0
0.834589,0.330839,1.0
0.905671,0.704964,0.0
0.444027,0.265102,1.0
0.209770,0.700548,0.0
0.471558,0.164008,1.0
0.659553,0.330642,0.0
0.219745,0.086633,1.0
0.125379,0.430950,0.0
0.976754,0.105534,1.0
0.753343,0.574496,0.0
0.749978,0.309542,1.0
0.192418,0.977262,0.0
0.461725,0.073796,1.0
0.704789,0.544811,0.0
0.522765,0.037510,1.0
0.207079,0.528684,0.0
0.232444,0.238362,1.0
0.142703,0.556639,0.0
0.581848,0.043156,1.0
0.364594,0.802629,0.0
0.194280,0.094873,1.0
0.820034,0.488533,0.0
0.358464,0.246913,1.0
0.752423,0.975770,0.0
0.862536,0.226247,1.0
0.357867,0.754638,0.0
0.593340,0.091272,1.0
0.882843,0.950525,0.0
0.300541,0.069978,1.0
0.356178,0.467128,0.0
0.704726,0.115901,1.0
0.554905,0.465863,0.0
0.346628,0.274203,1.0
0.208042,0.673904,0.0
0.407520,0.067150,1.0
0.557472,0.575984,0.0
0.093426,0.074877,1.0
0.934461,0.617771,0.0
0.493620,0.096284,1.0
0.571598,0.888738,0.0
0.691012,0.295506,1.0
0.221804,0.893945,0.0
0.367378,0.184647,1.0
0.414348,0.957919,0.0
0.992456,0.074725,1.0
0.275868,0.638578,0.0
0.765402,0.036635,1.0
0.230934,0.482655,0.0
0.647964,0.113482,1.0
0.404041,0.782009,0.0
0.961724,0.240438,1.0
0.817229,0.372581,0.0
0.951887,0.128781,1.0
0.053122,0.861199,0.0
0.567474,0.187272,1.0
0.808986,0.720015,0.0
0.645908,0.269736,1.0
0.701708,0.708219,0.0
0.373579,0.260393,1.0
0.068325,0.502038,0.0
0.007349,0.178094,1.0
0.093071,0.429833,0.0
0.935299,0.201110,1.0
0.318709,0.659242,0.0
0.845206,0.132612,1.0
0.015218,0.828331,0.0
0.019904,0.181643,1.0
0.486599,0.448140,0.0
0.196245,0.099208,1.0
0.969588,0.895584,0.0
0.103980,0.206952,1.0
0.839396,0.791661,0.0
0.162826,0.213140,1.0
0.109039,0.717380,0.0
0.679249,0.048147,1.0
0.996704,0.704605,0.0
0.397729,0.219068,1.0
0.622416,0.956087,0.0
0.942007,0.108560,1.0
0.042578,0.709934,0.0
0.821158,0.071519,1.0
0.350375,0.816988,0.0
0.822075,0.216952,1.0
0.016303,0.252294,0.0
0.736021,0.109609,1.0
0.444592,0.442999,0.0
0.986227,0.182063,1.0
0.678491,0.542437,0.0
0.326612,0.128839,1.0
0.852301,0.715180,0.0
0.367010,0.119436,1.0
0.339119,0.676952,0.0
0.710820,0.260721,1.0
0.054743,0.302944,0.0
0.439270,0.281761,1.0
0.156715,0.930399,0.0
0.534720,0.012057,1.0
0.968924,0.777178,0.0
0.704793,0.161826,1.0
0.895265,0.794112,0.0
0.178046,0.149507,1.0
0.349875,0.510241,0.0
0.834832,0.005271,1.0
0.133959,0.581068,0.0
0.016429,0.039934,1.0
0.614171,0.524273,0.0
0.270706,0.262915,1.0
0.181757,0.842382,0.0
0.881767,0.299919,1.0
0.132084,0.954465,0.0
0.125962,0.014317,1.0
0.518959,0.361909,0.0
0.801678,0.282244,1.0
0.334914,0.930063,0.0
0.749215,0.020167,1.0
0.046163,0.897156,0.0
0.334092,0.027202,1.0
0.239860,0.490760,0.0
0.260756,0.185584,1.0
0.635544,0.695373,0.0
0.521283,0.071271,1.0
0.439056,0.410450,0.0
0.568777,0.149636,1.0
0.517625,0.794728,0.0
0.987910,0.280167,1.0
0.609048,0.448203,0.0
0.608263,0.023839,1.0
0.770608,0.700210,0.0
0.903419,0.269420,1.0
0.534964,0.352527,0.0
0.552881,0.097081,1.0
0.840642,0.753991,0.0
0.104453,0.188100,1.0
0.108825,0.271691,0.0
0.081582,0.052132,1.0
0.382268,0.838844,0.0
0.610367,0.151534,1.0
0.680059,0.809774,0.0
0.164239,0.127605,1.0
0.593122,0.706757,0.0
0.613970,0.000668,1.0
0.066286,0.304372,0.0
0.437756,0.127984,1.0
0.785565,0.990081,0.0
0.706254,0.005205,1.0
0.930414,0.604913,0.0
0.356710,0.081041,1.0
0.599182,0.594126,0.0
0.639085,0.032629,1.0
0.821845,0.813119,0.0
0.126894,0.249054,1.0
0.579856,0.730750,0.0
0.291628,0.134310,1.0
0.562026,0.974080,0.0
0.520211,0.067332,1.0
0.292624,0.345754,0.0
0.794424,0.308657,1.0
0.699373,0.522667,0.0
0.277421,0.217148,1.0
0.439510,0.880547,0.0
0.071185,0.139707,1.0
0.714987,0.834233,0.0
0.275636,0.214116,1.0
0.835357,0.881970,0.0
0.025188,0.115523,1.0
0.425128,0.349841,0.0
0.373369,0.074020,1.0
0.435344,0.871777,0.0
0.601104,0.263934,1.0
0.112648,0.456919,0.0
0.914423,0.247609,1.0
0.202583,0.861223,0.0
0.110342,0.182770,1.0
0.616555,0.575829,0.0
0.600040,0.306348,1.0
0.848667,0.657170,0.0
0.417603,0.227147,1.0
0.611682,0.655909,0.0
0.148593,0.138574,1.0
0.320202,0.724789,0.0
0.698948,0.075868,1.0
0.815841,0.886057,0.0
0.621061,0.061569,1.0
0.535411,0.744128,0.0
0.865987,0.227003,1.0
0.690331,0.541207,0.0
0.759040,0.066258,1.0
0.687822,0.422615,0.0
0.181019,0.132707,1.0
0.571143,0.404523,0.0
0.768086,0.079459,1.0
0.614677,0.910396,0.0
0.043458,0.142365,1.0
0.389835,0.972121,0.0
0.541501,0.004219,1.0
0.608233,0.684640,0.0
0.998032,0.320467,1.0
0.834334,0.732930,0.0
0.131921,0.065925,1.0
0.707472,0.611541,0.0
0.897841,0.007277,1.0
0.459761,0.401377,0.0
0.248023,0.180684,1.0
0.455456,0.883017,0.0
0.488222,0.193629,1.0
0.076707,0.407589,0.0
0.460129,0.137745,1.0
0.527583,0.316316,0.0
0.086225,0.064806,1.0
0.986350,0.687086,0.0
0.804867,0.138094,1.0
0.275630,0.852909,0.0
0.768817,0.410019,1.0
0.978380,0.887284,0.0
0.298596,0.405646,1.0
0.105288,0.873533,0.0
0.892196,0.108015,1.0
0.094202,0.774501,0.0
0.810537,0.553170,1.0
0.413613,0.877012,0.0
0.777712,0.010290,1.0
0.170478,0.768626,0.0
0.660415,0.481104,1.0
0.323957,0.923931,0.0
0.335479,0.311356,1.0
0.196405,0.993161,0.0
0.829351,0.720816,1.0
0.434237,0.764191,0.0
0.021967,0.164083,1.0
0.175987,0.941656,0.0
0.400324,0.190323,1.0
0.449190,0.858963,0.0
0.659093,0.298334,1.0
0.760618,0.911791,0.0
0.235510,0.178542,1.0
0.948691,0.893814,0.0
0.534873,0.485581,1.0
0.439886,0.751693,0.0
0.003157,0.042638,1.0
0.779811,0.787250,0.0
0.010481,0.124610,1.0
0.904771,0.843958,0.0
0.996330,0.259463,1.0
0.469978,0.974993,0.0
0.007978,0.072080,1.0
0.314178,0.817297,0.0
0.372310,0.329880,1.0
0.357584,0.974147,0.0
0.621277,0.639103,1.0
0.745223,0.989013,0.0
0.474356,0.398311,1.0
0.014604,0.834469,0.0
0.387334,0.737499,1.0
0.233280,0.919700,0.0
0.325242,0.269288,1.0
0.397051,0.769972,0.0
0.089585,0.522282,1.0
0.493919,0.788895,0.0
0.191102,0.677959,1.0
0.066701,0.715054,0.0
0.399691,0.481864,1.0
0.355833,0.843319,0.0
0.190167,0.104433,1.0
0.012090,0.759326,0.0
0.736808,0.421193,1.0
0.744616,0.930291,0.0
0.673155,0.567393,1.0
0.224442,0.757549,0.0
0.346061,0.196546,1.0
0.183304,0.934843,0.0
0.709899,0.220327,1.0
0.784829,0.885775,0.0
0.707785,0.593864,1.0
0.339084,0.994347,0.0
0.303730,0.626383,1.0
0.534256,0.771334,0.0
0.366687,0.722325,1.0
0.150121,0.722984,0.0
0.659049,0.514869,1.0
0.752779,0.985356,0.0
0.613474,0.527906,1.0
0.224591,0.907985,0.0
0.035327,0.593545,1.0
0.642576,0.933201,0.0
0.699479,0.108801,1.0
0.771840,0.794004,0.0
0.393537,0.135803,1.0
0.049209,0.716587,0.0
0.242478,0.268391,1.0
0.549823,0.963391,0.0
0.020834,0.131727,1.0
0.415800,0.805773,0.0
0.757673,0.161782,1.0
0.841058,0.897689,0.0
0.201742,0.542085,1.0
0.538285,0.987496,0.0
0.484501,0.012766,1.0
0.199837,0.897000,0.0
0.595734,0.398241,1.0
0.862588,0.854238,0.0
0.952439,0.507938,1.0
0.133466,0.749317,0.0
0.887831,0.616507,1.0
0.031701,0.937736,0.0
0.757551,0.131869,1.0
0.397897,0.837721,0.0
0.564799,0.463436,1.0
0.207063,0.734695,0.0
0.705947,0.686724,1.0
0.206394,0.958554,0.0
0.048092,0.220032,1.0
0.587597,0.921126,0.0
0.189458,0.177494,1.0
0.929811,0.801716,0.0
0.494826,0.436459,1.0
0.081647,0.772854,0.0
0.550455,0.397292,1.0
0.597956,0.952749,0.0
0.824491,0.175535,1.0
0.764580,0.790758,0.0
0.553881,0.062305,1.0
0.959711,0.957790,0.0
0.244747,0.366950,1.0
0.163479,0.875869,0.0
0.768750,0.300557,1.0
0.325425,0.825280,0.0
0.615034,0.695375,1.0
0.718882,0.776888,0.0
0.506462,0.083953,1.0
0.749661,0.863807,0.0
0.004050,0.054562,1.0
0.289440,0.883802,0.0
0.205876,0.133018,1.0
0.541659,0.901047,0.0
0.313372,0.670015,1.0
0.176937,0.935060,0.0
0.818623,0.476072,1.0
0.671169,0.803157,0.0
0.194492,0.661313,1.0
0.323948,0.877238,0.0
0.443486,0.532922,1.0
0.021231,0.950545,0.0
0.388012,0.259789,1.0
0.388576,0.939180,0.0
0.640424,0.491188,1.0
0.252579,0.727031,0.0
0.355360,0.434265,1.0
0.367515,0.948803,0.0
0.778787,0.061649,1.0
0.170047,0.995505,0.0
0.202911,0.253916,1.0
0.462288,0.900052,0.0
0.554255,0.293340,1.0
0.513102,0.913561,0.0
0.409102,0.616079,1.0
0.044477,0.859104,0.0
0.520336,0.234756,1.0
0.927229,0.979741,0.0
0.008840,0.459546,1.0
0.482535,0.988367,0.0
0.299312,0.426827,1.0
0.094354,0.942536,0.0
0.662567,0.616662,1.0
0.299977,0.912912,0.0
0.028889,0.434102,1.0
0.930706,0.813208,0.0
0.302441,0.101864,1.0
0.027548,0.999882,0.0
0.406503,0.077238,1.0
0.228089,0.845275,0.0
0.798382,0.325257,1.0
0.237773,0.775057,0.0
0.962930,0.771920,1.0
0.069401,0.825616,0.0
0.436098,0.394933,1.0
0.049877,0.785942,0.0
0.756127,0.175578,1.0
0.669739,0.791624,0.0
0.087419,0.207112,1.0
0.154554,0.875198,0.0
0.189835,0.446014,1.0
0.189296,0.847933,0.0
0.701522,0.380966,1.0
0.622530,0.956513,0.0
0.720435,0.276064,1.0
0.751734,0.819819,0.0
0.655970,0.716218,1.0
0.846838,0.940897,0.0
0.843290,0.143056,1.0
0.488880,0.883077,0.0
0.611493,0.291578,1.0
0.697310,0.905331,0.0
0.314354,0.276681,1.0
0.727299,0.913886,0.0
0.632192,0.199874,1.0
0.099993,0.876346,0.0
0.476806,0.543995,1.0
0.646604,0.842275,0.0
0.704711,0.061268,1.0
0.156808,0.840732,0.0
0.341548,0.313615,1.0
0.653739,0.819089,0.0
0.736339,0.516859,1.0
0.556508,0.770526,0.0
0.103420,0.145030,1.0
0.905973,0.905648,0.0
0.102416,0.238113,1.0
0.460981,0.910854,0.0
0.721770,0.632015,1.0
0.844376,0.830294,0.0
0.481959,0.222020,1.0
0.357900,0.766927,0.0
0.489073,0.678848,1.0
0.739018,0.900228,0.0
0.445095,0.574980,1.0
0.618962,0.970784,0.0
0.223468,0.662564,1.0
0.973431,0.837145,0.0
0.309835,0.315042,1.0
0.636200,0.883780,0.0
0.967823,0.162853,1.0
0.335741,0.941736,0.0
0.864085,0.547067,1.0
0.189098,0.752191,0.0
0.920184,0.420705,1.0
0.477531,0.960388,0.0
0.786390,0.691581,1.0
0.261905,0.949471,0.0
0.202881,0.651772,1.0
0.921693,0.967780,0.0
0.914932,0.207826,1.0
0.172879,0.872691,0.0
0.711203,0.146416,1.0
0.019088,0.944549,0.0
0.450316,0.365704,1.0
0.988249,0.851826,0.0
0.813511,0.542943,1.0
0.272461,0.776371,0.0
0.574770,0.122191,1.0
0.088734,0.806573,0.0
0.738947,0.389612,1.0
0.258199,0.863802,0.0
0.712815,0.227225,1.0
0.704190,0.797189,0.0
0.871438,0.205625,1.0
0.917401,0.926894,0.0
0.335518,0.036380,1.0
0.297630,0.778448,0.0
0.936163,0.078170,1.0
0.256806,0.742079,0.0
0.383612,0.289389,1.0
0.694756,0.931543,0.0
0.835866,0.323696,1.0
0.444652,0.778993,0.0
0.458902,0.609184,1.0
0.190498,0.907694,0.0
0.683545,0.273557,1.0
0.086413,0.802707,0.0
0.987776,0.438225,1.0
0.561335,0.808589,0.0
0.506190,0.434480,1.0
